Date,GD=F,^GSPC,^IXIC
2019-05-31,407.5,2752.06005859375,7453.14990234375
2019-06-03,404.1499938964844,2744.449951171875,7333.02001953125
2019-06-04,407.04998779296875,2803.27001953125,7527.1201171875
2019-06-05,398.54998779296875,2826.14990234375,7575.47998046875
2019-06-06,404.1499938964844,2843.489990234375,7615.5498046875
2019-06-07,406.75,2873.340087890625,7742.10009765625
2019-06-10,405.8999938964844,2886.72998046875,7823.169921875
2019-06-11,406.3999938964844,2885.719970703125,7822.56982421875
2019-06-12,398.54998779296875,2879.840087890625,7792.72021484375
2019-06-13,405.25,2891.639892578125,7837.1298828125
2019-06-14,406.8999938964844,2886.97998046875,7796.66015625
2019-06-17,404.2799987792969,2889.669921875,7845.02001953125
2019-06-18,410.20001220703125,2917.75,7953.8798828125
2019-06-19,409.5,2926.4599609375,7987.31982421875
2019-06-20,420.54998779296875,2954.179931640625,8051.33984375
2019-06-21,421.45001220703125,2950.4599609375,8031.7099609375
2019-06-24,423.20001220703125,2945.35009765625,8005.7001953125
2019-06-25,424.54998779296875,2917.3798828125,7884.72021484375
2019-06-26,430.5,2913.780029296875,7909.97021484375
2019-06-27,430.20001220703125,2924.919921875,7967.759765625
2019-06-28,423.8500061035156,2941.760009765625,8006.240234375
2019-07-01,424.95001220703125,2964.330078125,8091.16015625
2019-07-02,417.3999938964844,2973.010009765625,8109.08984375
2019-07-03,419.0,2995.820068359375,8170.22998046875
2019-07-05,423.0,2990.409912109375,8161.7900390625
2019-07-08,421.1000061035156,2975.949951171875,8098.3798828125
2019-07-09,422.3999938964844,2979.6298828125,8141.72998046875
2019-07-10,435.54998779296875,2993.070068359375,8202.5302734375
2019-07-11,434.79998779296875,2999.909912109375,8196.0400390625
2019-07-12,436.1000061035156,3013.77001953125,8244.1396484375
2019-07-15,431.75,3014.300048828125,8258.1904296875
2019-07-16,422.8999938964844,3004.0400390625,8222.7998046875
2019-07-17,420.0,2984.419921875,8185.2099609375
2019-07-18,412.3500061035156,2995.110107421875,8207.240234375
2019-07-19,415.8999938964844,2976.610107421875,8146.490234375
2019-07-22,416.75,2985.030029296875,8204.1396484375
2019-07-23,419.70001220703125,3005.469970703125,8251.400390625
2019-07-24,418.1499938964844,3019.56005859375,8321.5
2019-07-25,417.1000061035156,3003.669921875,8238.5400390625
2019-07-26,416.45001220703125,3025.860107421875,8330.2099609375
2019-07-29,418.1000061035156,3020.969970703125,8293.330078125
2019-07-30,421.3500061035156,3013.179931640625,8273.6103515625
2019-07-31,421.45001220703125,2980.3798828125,8175.419921875
2019-08-01,405.0,2953.56005859375,8111.1201171875
2019-08-02,407.20001220703125,2932.050048828125,8004.06982421875
2019-08-05,401.04998779296875,2844.739990234375,7726.0400390625
2019-08-06,398.3500061035156,2881.77001953125,7833.27001953125
2019-08-07,388.8500061035156,2883.97998046875,7862.830078125
2019-08-08,395.0,2938.090087890625,8039.16015625
2019-08-09,400.70001220703125,2918.64990234375,7959.14013671875
2019-08-12,396.95001220703125,2882.699951171875,7863.41015625
2019-08-13,406.25,2926.320068359375,8016.35986328125
2019-08-14,398.20001220703125,2840.60009765625,7773.93994140625
2019-08-15,395.2300109863281,2847.60009765625,7766.6201171875
2019-08-16,396.5,2888.679931640625,7895.990234375
2019-08-19,399.04998779296875,2923.64990234375,8002.81005859375
2019-08-20,400.45001220703125,2900.510009765625,7948.56005859375
2019-08-21,400.04998779296875,2924.429931640625,8020.2099609375
2019-08-22,398.04998779296875,2922.949951171875,7991.39013671875
2019-08-23,393.29998779296875,2847.110107421875,7751.77001953125
2019-08-26,393.5,2878.3798828125,7853.740234375
2019-08-27,396.1000061035156,2869.159912109375,7826.9501953125
2019-08-28,400.20001220703125,2887.93994140625,7856.8798828125
2019-08-29,403.29998779296875,2924.580078125,7973.39013671875
2019-08-30,396.6000061035156,2926.4599609375,7962.8798828125
2019-09-03,392.6499938964844,2906.27001953125,7874.16015625
2019-09-04,403.75,2937.780029296875,7976.8798828125
2019-09-05,403.8500061035156,2976.0,8116.830078125
2019-09-06,403.95001220703125,2978.7099609375,8103.06982421875
2019-09-09,409.8999938964844,2978.429931640625,8087.43994140625
2019-09-10,409.8500061035156,2979.389892578125,8084.16015625
2019-09-11,404.3500061035156,3000.929931640625,8169.68017578125
2019-09-12,402.75,3009.570068359375,8194.4697265625
2019-09-13,402.95001220703125,3007.389892578125,8176.7099609375
2019-09-16,434.75,2997.9599609375,8153.5400390625
2019-09-17,419.6499938964844,3005.699951171875,8186.02001953125
2019-09-18,416.54998779296875,3006.72998046875,8177.39013671875
2019-09-19,418.1499938964844,3006.7900390625,8182.8798828125
2019-09-20,418.20001220703125,2992.070068359375,8117.669921875
2019-09-23,419.45001220703125,2991.780029296875,8112.4599609375
2019-09-24,415.0,2966.60009765625,7993.6298828125
2019-09-25,411.70001220703125,2984.8701171875,8077.3798828125
2019-09-26,411.29998779296875,2977.6201171875,8030.66015625
2019-09-27,409.6499938964844,2961.7900390625,7939.6298828125
2019-09-30,404.1499938964844,2976.739990234375,7999.33984375
2019-10-01,402.3500061035156,2940.25,7908.68017578125
2019-10-02,396.95001220703125,2887.610107421875,7785.25
2019-10-03,397.75,2910.6298828125,7872.259765625
2019-10-04,399.04998779296875,2952.010009765625,7982.47021484375
2019-10-07,400.3500061035156,2938.7900390625,7956.2900390625
2019-10-08,400.20001220703125,2893.06005859375,7823.77978515625
2019-10-09,401.1499938964844,2919.39990234375,7903.740234375
2019-10-10,402.6000061035156,2938.1298828125,7950.77978515625
2019-10-11,408.95001220703125,2970.27001953125,8057.0400390625
2019-10-14,405.04998779296875,2966.14990234375,8048.64990234375
2019-10-15,403.2900085449219,2995.679931640625,8148.7099609375
2019-10-16,404.95001220703125,2989.68994140625,8124.18017578125
2019-10-17,406.95001220703125,2997.949951171875,8156.85009765625
2019-10-18,406.45001220703125,2986.199951171875,8089.5400390625
2019-10-21,403.8999938964844,3006.719970703125,8162.990234375
2019-10-22,406.20001220703125,2995.989990234375,8104.2998046875
2019-10-23,412.6000061035156,3004.52001953125,8119.7900390625
2019-10-24,415.04998779296875,3010.2900390625,8185.7998046875
2019-10-25,415.45001220703125,3022.550048828125,8243.1201171875
2019-10-28,413.8999938964844,3039.419921875,8325.990234375
2019-10-29,413.3500061035156,3036.889892578125,8276.849609375
2019-10-30,411.1000061035156,3046.77001953125,8303.98046875
2019-10-31,407.0,3037.56005859375,8292.3603515625
2019-11-01,416.8500061035156,3066.909912109375,8386.400390625
2019-11-04,418.70001220703125,3078.27001953125,8433.2001953125
2019-11-05,421.70001220703125,3074.6201171875,8434.6796875
2019-11-06,417.1499938964844,3076.780029296875,8410.6298828125
2019-11-07,418.6499938964844,3085.179931640625,8434.51953125
2019-11-08,418.70001220703125,3093.080078125,8475.3095703125
2019-11-11,417.3999938964844,3087.010009765625,8464.2802734375
2019-11-12,415.54998779296875,3091.840087890625,8486.08984375
2019-11-13,415.75,3094.0400390625,8482.099609375
2019-11-14,414.8500061035156,3096.6298828125,8479.01953125
2019-11-15,418.42999267578125,3120.4599609375,8540.830078125
2019-11-18,415.04998779296875,3122.030029296875,8549.9404296875
2019-11-19,408.6000061035156,3120.179931640625,8570.66015625
2019-11-20,414.8999938964844,3108.4599609375,8526.73046875
2019-11-21,420.70001220703125,3103.5400390625,8506.2099609375
2019-11-22,421.3999938964844,3110.2900390625,8519.8798828125
2019-11-25,419.70001220703125,3133.639892578125,8632.490234375
2019-11-26,421.70001220703125,3140.52001953125,8647.9296875
2019-11-27,419.5,3153.6298828125,8705.1796875
2019-11-29,410.54998779296875,3140.97998046875,8665.4697265625
2019-12-02,410.79998779296875,3113.8701171875,8567.990234375
2019-12-03,410.5,3093.199951171875,8520.6396484375
2019-12-04,418.75,3112.760009765625,8566.669921875
2019-12-05,420.3500061035156,3117.429931640625,8570.7001953125
2019-12-06,422.54998779296875,3145.909912109375,8656.5302734375
2019-12-09,422.1499938964844,3135.9599609375,8621.830078125
2019-12-10,424.1499938964844,3132.52001953125,8616.1796875
2019-12-11,421.6499938964844,3141.6298828125,8654.0498046875
2019-12-12,425.25,3168.570068359375,8717.3203125
2019-12-13,428.8500061035156,3168.800048828125,8734.8798828125
2019-12-16,432.07000732421875,3191.449951171875,8814.23046875
2019-12-17,433.29998779296875,3192.52001953125,8823.3603515625
2019-12-18,434.04998779296875,3191.139892578125,8827.740234375
2019-12-19,434.54998779296875,3205.3701171875,8887.2197265625
2019-12-20,433.0,3221.219970703125,8924.9599609375
2019-12-23,432.8500061035156,3224.010009765625,8945.650390625
2019-12-24,435.45001220703125,3223.3798828125,8952.8798828125
2019-12-26,438.8999938964844,3239.909912109375,9022.3896484375
2019-12-27,440.29998779296875,3240.02001953125,9006.6201171875
2019-12-30,439.70001220703125,3221.2900390625,8945.990234375
2019-12-31,435.8500061035156,3230.780029296875,8972.599609375
2020-01-02,436.79998779296875,3257.85009765625,9092.1904296875
2020-01-03,444.04998779296875,3234.85009765625,9020.76953125
2020-01-06,444.8500061035156,3246.280029296875,9071.4697265625
2020-01-07,442.0,3237.179931640625,9068.580078125
2020-01-08,431.29998779296875,3253.050048828125,9129.240234375
2020-01-09,431.20001220703125,3274.699951171875,9203.4296875
2020-01-10,430.20001220703125,3265.35009765625,9178.8603515625
2020-01-13,425.8999938964844,3288.1298828125,9273.9296875
2020-01-14,427.70001220703125,3283.14990234375,9251.330078125
2020-01-15,425.1499938964844,3289.2900390625,9258.7001953125
2020-01-16,425.5400085449219,3316.81005859375,9357.1298828125
2020-01-17,,3329.6201171875,9388.9404296875
2020-01-21,,3320.7900390625,9370.8095703125
2020-01-22,,3321.75,9383.76953125
2020-01-23,,3325.5400390625,9402.48046875
2020-01-24,,3295.469970703125,9314.91015625
2020-01-27,,3243.6298828125,9139.3095703125
2020-01-28,,3276.239990234375,9269.6796875
2020-01-29,,3273.39990234375,9275.16015625
2020-01-30,,3283.659912109375,9298.9296875
2020-01-31,,3225.52001953125,9150.9404296875
2020-02-03,381.79998779296875,3248.919921875,9273.400390625
2020-02-04,381.0,3297.590087890625,9467.9697265625
2020-02-05,386.1499938964844,3334.68994140625,9508.6796875
2020-02-06,387.20001220703125,3345.780029296875,9572.150390625
2020-02-07,385.04998779296875,3327.7099609375,9520.509765625
2020-02-10,381.29998779296875,3352.090087890625,9628.3896484375
2020-02-11,383.20001220703125,3357.75,9638.9404296875
2020-02-12,390.1000061035156,3379.449951171875,9725.9599609375
2020-02-13,391.29998779296875,3373.93994140625,9711.9697265625
2020-02-14,394.04998779296875,3380.159912109375,9731.1796875
2020-02-18,396.3500061035156,3370.2900390625,9732.740234375
2020-02-19,,3386.14990234375,9817.1796875
2020-02-20,,3373.22998046875,9750.9697265625
2020-02-21,,3337.75,9576.58984375
2020-02-24,,3225.889892578125,9221.2802734375
2020-02-25,,3128.2099609375,8965.6103515625
2020-02-26,,3116.389892578125,8980.7802734375
2020-02-27,,2978.760009765625,8566.48046875
2020-02-28,,2954.219970703125,8567.3701171875
2020-03-02,369.45001220703125,3090.22998046875,8952.169921875
2020-03-03,369.70001220703125,3003.3701171875,8684.08984375
2020-03-04,370.79998779296875,3130.1201171875,9018.08984375
2020-03-05,365.0,3023.93994140625,8738.58984375
2020-03-06,346.79998779296875,2972.3701171875,8575.6201171875
2020-03-09,305.25,2746.56005859375,7950.68017578125
2020-03-10,317.29998779296875,2882.22998046875,8344.25
2020-03-11,309.79998779296875,2741.3798828125,7952.0498046875
2020-03-12,294.8999938964844,2480.639892578125,7201.7998046875
2020-03-13,293.95001220703125,2711.02001953125,7874.8798828125
2020-03-16,275.25,2386.1298828125,6904.58984375
2020-03-17,,2529.18994140625,7334.77978515625
2020-03-18,,2398.10009765625,6989.83984375
2020-03-19,,2409.389892578125,7150.580078125
2020-03-20,,2304.919921875,6879.52001953125
2020-03-23,,2237.39990234375,6860.669921875
2020-03-24,,2447.330078125,7417.85986328125
2020-03-25,,2475.56005859375,7384.2998046875
2020-03-26,,2630.070068359375,7797.5400390625
2020-03-27,,2541.469970703125,7502.3798828125
2020-03-30,,2626.64990234375,7774.14990234375
2020-03-31,,2584.590087890625,7700.10009765625
2020-04-01,245.89999389648438,2470.5,7360.580078125
2020-04-02,264.04998779296875,2526.89990234375,7487.31005859375
2020-04-03,275.0,2488.64990234375,7373.080078125
2020-04-06,270.3999938964844,2663.679931640625,7913.240234375
2020-04-07,272.1000061035156,2659.409912109375,7887.259765625
2020-04-08,274.75,2749.97998046875,8090.89990234375
2020-04-09,277.1000061035156,2789.820068359375,8153.580078125
2020-04-13,266.45001220703125,2761.6298828125,8192.419921875
2020-04-14,256.25,2846.06005859375,8515.740234375
2020-04-15,249.8000030517578,2783.360107421875,8393.1796875
2020-04-16,252.19000244140625,2799.550048828125,8532.3603515625
2020-04-17,,2874.56005859375,8650.1396484375
2020-04-20,,2823.159912109375,8560.73046875
2020-04-21,,2736.56005859375,8263.23046875
2020-04-22,,2799.31005859375,8495.3798828125
2020-04-23,,2797.800048828125,8494.75
2020-04-24,,2836.739990234375,8634.51953125
2020-04-27,,2878.47998046875,8730.16015625
2020-04-28,,2863.389892578125,8607.73046875
2020-04-29,,2939.510009765625,8914.7099609375
2020-04-30,,2912.429931640625,8889.5498046875
2020-05-01,250.39999389648438,2830.7099609375,8604.9501953125
2020-05-04,256.54998779296875,2842.739990234375,8710.7099609375
2020-05-05,269.6000061035156,2868.43994140625,8809.1201171875
2020-05-06,264.45001220703125,2848.419921875,8854.3896484375
2020-05-07,266.25,2881.18994140625,8979.66015625
2020-05-08,269.8999938964844,2929.800048828125,9121.3203125
2020-05-11,266.8500061035156,2930.18994140625,9192.33984375
2020-05-12,270.04998779296875,2870.1201171875,9002.5498046875
2020-05-13,264.3999938964844,2820.0,8863.169921875
2020-05-14,273.04998779296875,2852.5,8943.7197265625
2020-05-15,281.2699890136719,2863.699951171875,9014.5595703125
2020-05-18,,2953.909912109375,9234.830078125
2020-05-19,,2922.93994140625,9185.099609375
2020-05-20,,2971.610107421875,9375.7802734375
2020-05-21,,2948.510009765625,9284.8798828125
2020-05-22,,2955.449951171875,9324.58984375
2020-05-26,,2991.77001953125,9340.2197265625
2020-05-27,,3036.1298828125,9412.3603515625
2020-05-28,,3029.72998046875,9368.990234375
2020-05-29,,3044.31005859375,9489.8701171875
2020-06-01,306.45001220703125,3055.72998046875,9552.0498046875
2020-06-02,311.75,3080.820068359375,9608.3798828125
2020-06-03,312.79998779296875,3122.8701171875,9682.91015625
2020-06-04,314.29998779296875,3112.35009765625,9615.8095703125
2020-06-05,320.8500061035156,3193.929931640625,9814.080078125
2020-06-08,318.70001220703125,3232.389892578125,9924.75
2020-06-09,321.70001220703125,3207.179931640625,9953.75
2020-06-10,324.54998779296875,3190.139892578125,10020.349609375
2020-06-11,310.6499938964844,3002.10009765625,9492.73046875
2020-06-12,311.70001220703125,3041.31005859375,9588.8095703125
2020-06-15,314.2900085449219,3066.590087890625,9726.01953125
2020-06-16,,3124.739990234375,9895.8701171875
2020-06-17,,3113.489990234375,9910.5302734375
2020-06-18,,3115.340087890625,9943.0498046875
2020-06-19,,3097.739990234375,9946.1201171875
2020-06-22,,3117.860107421875,10056.48046875
2020-06-23,,3131.2900390625,10131.3701171875
2020-06-24,,3050.330078125,9909.169921875
2020-06-25,,3083.760009765625,10017.0
2020-06-26,,3009.050048828125,9757.2197265625
2020-06-29,,3053.239990234375,9874.150390625
2020-06-30,,3100.2900390625,10058.76953125
2020-07-01,327.75,3115.860107421875,10154.6298828125
2020-07-02,330.79998779296875,3130.010009765625,10207.6298828125
2020-07-06,333.54998779296875,3179.719970703125,10433.650390625
2020-07-07,335.3500061035156,3145.320068359375,10343.8896484375
2020-07-08,334.6000061035156,3169.93994140625,10492.5
2020-07-09,333.8999938964844,3152.050048828125,10547.75
2020-07-10,335.6000061035156,3185.0400390625,10617.4404296875
2020-07-13,334.6000061035156,3155.219970703125,10390.83984375
2020-07-14,332.54998779296875,3197.52001953125,10488.580078125
2020-07-15,337.75,3226.56005859375,10550.490234375
2020-07-16,336.8500061035156,3215.570068359375,10473.830078125
2020-07-17,,3224.72998046875,10503.1904296875
2020-07-20,,3251.840087890625,10767.08984375
2020-07-21,,3257.300048828125,10680.3603515625
2020-07-22,,3276.02001953125,10706.1298828125
2020-07-23,,3235.659912109375,10461.419921875
2020-07-24,,3215.6298828125,10363.1796875
2020-07-27,,3239.409912109375,10536.26953125
2020-07-28,,3218.43994140625,10402.08984375
2020-07-29,,3258.43994140625,10542.9404296875
2020-07-30,,3246.219970703125,10587.8095703125
2020-07-31,,3271.1201171875,10745.26953125
2020-08-03,343.95001220703125,3294.610107421875,10902.7998046875
2020-08-04,345.45001220703125,3306.510009765625,10941.169921875
2020-08-05,349.25,3327.77001953125,10998.400390625
2020-08-06,350.5,3349.159912109375,11108.0703125
2020-08-07,345.29998779296875,3351.280029296875,11010.98046875
2020-08-10,347.79998779296875,3360.469970703125,10968.3603515625
2020-08-11,345.95001220703125,3333.68994140625,10782.8203125
2020-08-12,349.3500061035156,3380.35009765625,11012.240234375
2020-08-13,348.8500061035156,3373.429931640625,11042.5
2020-08-14,349.1499938964844,3372.85009765625,11019.2998046875
2020-08-17,354.1700134277344,3381.989990234375,11129.73046875
2020-08-18,,3389.780029296875,11210.83984375
2020-08-19,,3374.85009765625,11146.4599609375
2020-08-20,,3385.510009765625,11264.9501953125
2020-08-21,,3397.159912109375,11311.7998046875
2020-08-24,,3431.280029296875,11379.7197265625
2020-08-25,,3443.6201171875,11466.4697265625
2020-08-26,,3478.72998046875,11665.0595703125
2020-08-27,,3484.550048828125,11625.33984375
2020-08-28,,3508.010009765625,11695.6298828125
2020-08-31,,3500.31005859375,11775.4599609375
2020-09-01,360.1000061035156,3526.64990234375,11939.669921875
2020-09-02,353.75,3580.840087890625,12056.4404296875
2020-09-03,351.0,3455.06005859375,11458.099609375
2020-09-04,347.75,3426.9599609375,11313.1298828125
2020-09-08,346.75,3331.840087890625,10847.6904296875
2020-09-09,339.8999938964844,3398.9599609375,11141.5595703125
2020-09-10,336.6499938964844,3339.18994140625,10919.58984375
2020-09-11,336.75,3340.969970703125,10853.5498046875
2020-09-14,337.8999938964844,3383.5400390625,11056.650390625
2020-09-15,341.29998779296875,3401.199951171875,11190.3203125
2020-09-16,347.8599853515625,3385.489990234375,11050.4697265625
2020-09-17,,3357.010009765625,10910.2802734375
2020-09-18,,3319.469970703125,10793.2802734375
2020-09-21,,3281.06005859375,10778.7998046875
2020-09-22,,3315.570068359375,10963.6396484375
2020-09-23,,3236.919921875,10632.990234375
2020-09-24,,3246.590087890625,10672.26953125
2020-09-25,,3298.4599609375,10913.5595703125
2020-09-28,,3351.60009765625,11117.5302734375
2020-09-29,,3335.469970703125,11085.25
2020-09-30,,3363.0,11167.509765625
2020-10-01,343.1000061035156,3380.800048828125,11326.509765625
2020-10-02,336.8999938964844,3348.419921875,11075.01953125
2020-10-05,348.1000061035156,3408.60009765625,11332.490234375
2020-10-06,353.75,3360.969970703125,11154.599609375
2020-10-07,353.3500061035156,3419.43994140625,11364.599609375
2020-10-08,356.70001220703125,3446.830078125,11420.98046875
2020-10-09,358.79998779296875,3477.139892578125,11579.9404296875
2020-10-12,353.45001220703125,3534.219970703125,11876.259765625
2020-10-13,355.70001220703125,3511.929931640625,11863.900390625
2020-10-14,358.1499938964844,3488.669921875,11768.73046875
2020-10-15,360.0199890136719,3483.340087890625,11713.8701171875
2020-10-16,,3483.81005859375,11671.5595703125
2020-10-19,,3426.919921875,11478.8798828125
2020-10-20,,3443.1201171875,11516.490234375
2020-10-21,,3435.56005859375,11484.6904296875
2020-10-22,,3453.489990234375,11506.009765625
2020-10-23,,3465.389892578125,11548.2802734375
2020-10-26,,3400.969970703125,11358.9404296875
2020-10-27,,3390.679931640625,11431.349609375
2020-10-28,,3271.030029296875,11004.8701171875
2020-10-29,,3310.110107421875,11185.58984375
2020-10-30,,3269.9599609375,10911.58984375
2020-11-02,345.8500061035156,3310.239990234375,10957.6103515625
2020-11-03,349.1000061035156,3369.159912109375,11160.5703125
2020-11-04,354.95001220703125,3443.43994140625,11590.7802734375
2020-11-05,355.04998779296875,3510.449951171875,11890.9296875
2020-11-06,349.25,3509.43994140625,11895.23046875
2020-11-09,360.29998779296875,3550.5,11713.7802734375
2020-11-10,366.95001220703125,3545.530029296875,11553.8603515625
2020-11-11,366.8500061035156,3572.659912109375,11786.4296875
2020-11-12,364.5,3537.010009765625,11709.58984375
2020-11-13,361.29998779296875,3585.14990234375,11829.2900390625
2020-11-16,366.2699890136719,3626.909912109375,11924.1298828125
2020-11-17,,3609.530029296875,11899.33984375
2020-11-18,,3567.7900390625,11801.599609375
2020-11-19,,3581.8701171875,11904.7099609375
2020-11-20,,3557.5400390625,11854.9697265625
2020-11-23,,3577.590087890625,11880.6298828125
2020-11-24,,3635.409912109375,12036.7900390625
2020-11-25,,3629.64990234375,12094.400390625
2020-11-27,,3638.35009765625,12205.849609375
2020-11-30,,3621.6298828125,12198.740234375
2020-12-01,383.1499938964844,3662.449951171875,12355.1103515625
2020-12-02,386.5,3669.010009765625,12349.3701171875
2020-12-03,386.1000061035156,3666.719970703125,12377.1796875
2020-12-04,388.29998779296875,3699.1201171875,12464.23046875
2020-12-07,386.1499938964844,3691.9599609375,12519.9501953125
2020-12-08,385.6000061035156,3702.25,12582.76953125
2020-12-09,386.0,3672.820068359375,12338.9501953125
2020-12-10,393.95001220703125,3668.10009765625,12405.8095703125
2020-12-11,393.70001220703125,3663.4599609375,12377.8701171875
2020-12-14,394.45001220703125,3647.489990234375,12440.0400390625
2020-12-15,397.7900085449219,3694.6201171875,12595.0595703125
2020-12-16,,3701.169921875,12658.1904296875
2020-12-17,,3722.47998046875,12764.75
2020-12-18,,3709.409912109375,12755.6396484375
2020-12-21,,3694.919921875,12742.51953125
2020-12-22,,3687.260009765625,12807.919921875
2020-12-23,,3690.010009765625,12771.1103515625
2020-12-24,,3703.06005859375,12804.73046875
2020-12-28,,3735.360107421875,12899.419921875
2020-12-29,,3727.0400390625,12850.2197265625
2020-12-30,,3732.0400390625,12870.0
2020-12-31,,3756.070068359375,12888.2802734375
2021-01-04,407.1499938964844,3700.64990234375,12698.4501953125
2021-01-05,421.75,3726.860107421875,12818.9599609375
2021-01-06,422.1000061035156,3748.139892578125,12740.7900390625
2021-01-07,422.70001220703125,3803.7900390625,13067.48046875
2021-01-08,426.6000061035156,3824.679931640625,13201.98046875
2021-01-11,424.75,3799.610107421875,13036.4296875
2021-01-12,433.29998779296875,3801.18994140625,13072.4296875
2021-01-13,432.3999938964844,3809.840087890625,13128.9501953125
2021-01-14,435.75,3795.5400390625,13112.6396484375
2021-01-15,429.3500061035156,3768.25,12998.5
2021-01-19,430.82000732421875,3798.909912109375,13197.1796875
2021-01-20,,3851.85009765625,13457.25
2021-01-21,,3853.070068359375,13530.91015625
2021-01-22,,3841.469970703125,13543.0595703125
2021-01-25,,3855.360107421875,13635.990234375
2021-01-26,,3849.6201171875,13626.0595703125
2021-01-27,,3750.77001953125,13270.599609375
2021-01-28,,3787.3798828125,13337.16015625
2021-01-29,,3714.239990234375,13070.6904296875
2021-02-01,437.6000061035156,3773.860107421875,13403.3896484375
2021-02-02,441.3500061035156,3826.31005859375,13612.7802734375
2021-02-03,445.79998779296875,3830.169921875,13610.5400390625
2021-02-04,447.04998779296875,3871.739990234375,13777.740234375
2021-02-05,451.70001220703125,3886.830078125,13856.2998046875
2021-02-08,457.6499938964844,3915.590087890625,13987.6396484375
2021-02-09,459.1499938964844,3911.22998046875,14007.7001953125
2021-02-10,458.79998779296875,3909.8798828125,13972.5302734375
2021-02-11,457.5,3916.3798828125,14025.76953125
2021-02-12,463.70001220703125,3934.830078125,14095.4697265625
2021-02-16,470.8800048828125,3932.590087890625,14047.5
2021-02-17,,3931.330078125,13965.490234375
2021-02-18,,3913.969970703125,13865.3603515625
2021-02-19,,3906.7099609375,13874.4599609375
2021-02-22,,3876.5,13533.0498046875
2021-02-23,,3881.3701171875,13465.2001953125
2021-02-24,,3925.429931640625,13597.9697265625
2021-02-25,,3829.340087890625,13119.4296875
2021-02-26,,3811.14990234375,13192.349609375
2021-03-01,472.04998779296875,3901.820068359375,13588.830078125
2021-03-02,472.79998779296875,3870.2900390625,13358.7900390625
2021-03-03,475.29998779296875,3819.719970703125,12997.75
2021-03-04,480.1000061035156,3768.469970703125,12723.4697265625
2021-03-05,491.45001220703125,3841.93994140625,12920.150390625
2021-03-08,487.04998779296875,3821.35009765625,12609.16015625
2021-03-09,484.75,3875.43994140625,13073.8203125
2021-03-10,485.0,3898.81005859375,13068.830078125
2021-03-11,492.6000061035156,3939.340087890625,13398.669921875
2021-03-12,491.54998779296875,3943.340087890625,13319.8603515625
2021-03-15,490.5,3968.93994140625,13459.7099609375
2021-03-16,,3962.7099609375,13471.5703125
2021-03-17,,3974.1201171875,13525.2001953125
2021-03-18,,3915.4599609375,13116.169921875
2021-03-19,,3913.10009765625,13215.240234375
2021-03-22,,3940.590087890625,13377.5400390625
2021-03-23,,3910.52001953125,13227.7001953125
2021-03-24,,3889.139892578125,12961.8896484375
2021-03-25,,3909.52001953125,12977.6796875
2021-03-26,,3974.5400390625,13138.73046875
2021-03-29,,3971.090087890625,13059.650390625
2021-03-30,,3958.550048828125,13045.3896484375
2021-03-31,,3972.889892578125,13246.8701171875
2021-04-01,474.1499938964844,4019.8701171875,13480.1103515625
2021-04-05,466.20001220703125,4077.909912109375,13705.58984375
2021-04-06,468.6000061035156,4073.93994140625,13698.3798828125
2021-04-07,469.3500061035156,4079.949951171875,13688.83984375
2021-04-08,472.8999938964844,4097.169921875,13829.3095703125
2021-04-09,471.3999938964844,4128.7998046875,13900.1904296875
2021-04-12,470.1000061035156,4127.990234375,13850.0
2021-04-13,473.79998779296875,4141.58984375,13996.099609375
2021-04-14,487.0,4124.66015625,13857.83984375
2021-04-15,489.45001220703125,4170.419921875,14038.759765625
2021-04-16,488.79901123046875,4185.47021484375,14052.33984375
2021-04-19,,4163.259765625,13914.76953125
2021-04-20,,4134.93994140625,13786.26953125
2021-04-21,,4173.419921875,13950.2197265625
2021-04-22,,4134.97998046875,13818.41015625
2021-04-23,,4180.169921875,14016.8095703125
2021-04-26,,4187.6201171875,14138.7802734375
2021-04-27,,4186.72021484375,14090.2197265625
2021-04-28,,4183.18017578125,14051.0302734375
2021-04-29,,4211.47021484375,14082.5498046875
2021-04-30,,4181.169921875,13962.6796875
2021-05-03,511.04998779296875,4192.66015625,13895.1201171875
2021-05-04,516.4000244140625,4164.66015625,13633.5
2021-05-05,518.5,4167.58984375,13582.419921875
2021-05-06,519.2999877929688,4201.6201171875,13632.83984375
2021-05-07,522.3499755859375,4232.60009765625,13752.240234375
2021-05-10,520.4500122070312,4188.43017578125,13401.8603515625
2021-05-11,524.4000244140625,4152.10009765625,13389.4296875
2021-05-12,525.6500244140625,4063.0400390625,13031.6796875
2021-05-13,509.8999938964844,4112.5,13124.990234375
2021-05-14,514.7999877929688,4173.85009765625,13429.98046875
2021-05-17,520.3900146484375,4163.2900390625,13379.0498046875
2021-05-18,,4127.830078125,13303.6396484375
2021-05-19,,4115.68017578125,13299.740234375
2021-05-20,,4159.1201171875,13535.740234375
2021-05-21,,4155.85986328125,13470.990234375
2021-05-24,,4197.0498046875,13661.169921875
2021-05-25,,4188.1298828125,13657.169921875
2021-05-26,,4195.990234375,13738.0
2021-05-27,,4200.8798828125,13736.2802734375
2021-05-28,,4204.10986328125,13748.740234375
2021-06-01,528.5,4202.0400390625,13736.48046875
2021-06-02,530.75,4208.1201171875,13756.330078125
2021-06-03,526.5,4192.85009765625,13614.509765625
2021-06-04,533.0499877929688,4229.89013671875,13814.490234375
