Date,0,1,2,3,4,5,6,7,8
2021-05-21,4155.85986328125,0.009186110459268,34207.83984375,13470.990234375,20.149999618530277,1.2179,1.4148,4.4471428571428573e-07,2.43
2021-05-24,4197.0498046875,0.0091811344027519,34393.98046875,13661.169921875,18.399999618530277,1.22141,1.41545,4.37e-07,2.44
2021-05-25,4188.1298828125,0.0091868704184889,34312.4609375,13657.169921875,18.84000015258789,1.2246,1.41417,4.35e-07,2.42
2021-05-26,4195.990234375,0.0091910073533654,34323.05078125,13738.0,17.360000610351562,1.21923,1.4114,4.33e-07,2.4
2021-05-27,4200.8798828125,0.0091600259765982,34464.640625,13736.2802734375,16.739999771118164,1.2191,1.4201,4.3100000000000003e-07,2.42
2021-05-28,4204.10986328125,0.0091067217290401,34529.44921875,13748.740234375,16.760000228881836,1.21921,1.41881,4.2900000000000004e-07,2.42
2021-05-31,4204.10986328125,0.009098601527512,34529.44921875,13748.740234375,16.760000228881836,1.22322,1.4226,4.2500000000000006e-07,2.42
2021-06-01,4202.0400390625,0.0091330045834183,34575.30859375,13736.48046875,17.899999618530273,1.23388,1.3624,4.24e-07,2.46
2021-06-02,4208.1201171875,0.0091330045834183,34600.37890625,13756.330078125,17.479999542236328,1.20401,1.3734,4.23e-07,2.44
2021-06-03,4192.85009765625,0.0091245034709572,34577.0390625,13614.509765625,18.040000915527344,1.19088,1.3833,4.22e-07,2.42
2021-06-04,4229.89013671875,0.0090689789503812,34756.390625,13814.490234375,16.420000076293945,1.18736,1.3831,4.21e-07,2.4
2021-06-07,4226.52001953125,0.0091226724907755,34630.23828125,13881.7197265625,16.420000076293945,1.18223,1.3803,4.222857142857143e-07,2.39
2021-06-08,4227.259765625,0.0091513078659772,34599.8203125,13924.91015625,17.06999969482422,1.17606,1.38727,4.234285714285714e-07,2.36
2021-06-09,4219.5498046875,0.0091350059956312,34447.140625,13911.75,17.889999389648438,1.18733,1.3838,4.245714285714286e-07,2.32
2021-06-10,4239.18017578125,0.0091232554987072,34466.23828125,14020.330078125,16.100000381469727,1.15547,1.35902,4.2571428571428573e-07,2.35
2021-06-11,4247.43994140625,0.0091400165110826,34479.6015625,14069.419921875,15.649999618530272,1.15515,1.3503,4.268571428571428e-07,2.32
2021-06-14,4255.14990234375,0.0091150226071476,34393.75,14174.1396484375,16.389999389648438,1.21215,1.41088,4.262857142857143e-07,2.36
2021-06-15,4246.58984375,0.0090875215828418,34299.328125,14072.8603515625,17.020000457763672,1.21246,1.40799,4.254285714285714e-07,2.38
2021-06-16,4223.7001953125,0.00908397231251,34033.671875,14039.6796875,18.149999618530277,1.19949,1.3988,4.245714285714286e-07,2.32
2021-06-17,4221.85986328125,0.0090277157723903,33823.44921875,14161.349609375,17.75,1.19128,1.39372,4.237142857142858e-07,2.27
2021-06-18,4166.4501953125,0.0090641286224126,33290.078125,14030.3798828125,20.700000762939453,1.18585,1.37731,4.228571428571429e-07,2.24
2021-06-21,4224.7900390625,0.0090743284672498,33876.96875,14141.48046875,17.889999389648438,1.1912,1.39235,4.077142857142857e-07,2.25
2021-06-22,4246.43994140625,0.0090601043775677,33945.578125,14253.26953125,16.65999984741211,1.19363,1.39486,4.005714285714286e-07,2.31
2021-06-23,4241.83984375,0.009037178941071,33874.23828125,14271.73046875,16.31999969482422,1.19288,1.39662,3.9342857142857146e-07,2.34
2021-06-24,4266.490234375,0.0090080350637435,34196.8203125,14369.7099609375,15.970000267028809,1.19279,1.39154,3.862857142857143e-07,2.3
2021-06-25,4280.7001953125,0.0090154260396957,34433.83984375,14360.3896484375,15.619999885559082,1.1936,1.38791,3.791428571428572e-07,2.34
2021-06-28,4290.60986328125,0.0090234791859984,34283.26953125,14500.509765625,15.760000228881836,1.19281,1.38776,3.691428571428572e-07,2.33
2021-06-29,4291.7998046875,0.0090413466095924,34292.2890625,14528.330078125,16.020000457763672,1.19003,1.384,3.677142857142857e-07,2.32
2021-06-30,4297.5,0.0090469075366854,34502.51171875,14503.9501953125,15.829999923706056,1.18557,1.3827,3.662857142857144e-07,2.32
2021-07-01,4319.93994140625,0.0089989565312862,34633.53125,14522.3798828125,15.479999542236328,1.2269,1.35674,3.648571428571428e-07,2.35
2021-07-02,4352.33984375,0.0089628221467137,34786.3515625,14639.330078125,15.06999969482422,1.20481,1.37368,3.634285714285714e-07,2.33
2021-07-05,4352.33984375,0.0089980652555823,34786.3515625,14639.330078125,15.06999969482422,1.21634,1.39888,3.5857142857142855e-07,2.33
2021-07-06,4343.5400390625,0.0090158320963382,34577.37109375,14663.6396484375,16.440000534057617,1.2188,1.41745,3.568571428571428e-07,2.31
2021-07-07,4358.1298828125,0.0090414276346564,34681.7890625,14665.0595703125,16.200000762939453,1.17927,1.37982,3.551428571428572e-07,2.28
2021-07-08,4320.81982421875,0.0090387305244803,34421.9296875,14559.7802734375,19.0,1.176,1.3874,3.534285714285714e-07,2.22
2021-07-09,4369.5498046875,0.0091073848307132,34870.16015625,14701.919921875,16.18000030517578,1.1843,1.37784,3.5171428571428573e-07,2.28
2021-07-12,4384.6298828125,0.0090731754899024,34996.1796875,14733.240234375,16.170000076293945,1.1272,1.32472,3.5828571428571425e-07,2.33
2021-07-13,4369.2099609375,0.0090641286224126,34888.7890625,14677.650390625,17.1200008392334,1.17749,1.3804,3.624285714285714e-07,2.36
2021-07-14,4374.2998046875,0.0090420003980398,34933.23046875,14644.9501953125,16.329999923706055,1.1832,1.3855,3.6657142857142857e-07,2.34
2021-07-15,4360.02978515625,0.0090922312811017,34987.01953125,14543.1298828125,17.010000228881836,1.18111,1.38268,3.7071428571428573e-07,2.32
2021-07-16,4327.16015625,0.0091092931106686,34687.8515625,14427.240234375,18.450000762939453,1.1803,1.37611,3.7485714285714283e-07,2.33
2021-07-19,4258.490234375,0.0091013340279459,33962.0390625,14274.98046875,22.5,1.1792,1.36682,3.7442857142857146e-07,2.24
2021-07-20,4323.06005859375,0.0091295856982469,34511.98828125,14498.8798828125,19.729999542236328,1.17812,1.36335,3.721428571428572e-07,2.26
2021-07-21,4358.68994140625,0.0090975258499383,34798.0,14631.9501953125,17.90999984741211,1.17913,1.37109,3.6985714285714283e-07,2.28
2021-07-22,4367.47998046875,0.0090698832646012,34823.3515625,14684.599609375,17.690000534057617,1.17724,1.37725,3.6757142857142854e-07,2.28
2021-07-23,4411.7900390625,0.0090793538838624,35061.55078125,14836.990234375,17.200000762939453,1.17714,1.37158,3.6528571428571435e-07,2.35
2021-07-26,4422.2998046875,0.0090461717918515,35144.30859375,14840.7099609375,17.579999923706055,1.1806,1.38258,3.635714285714286e-07,2.4
2021-07-27,4401.4599609375,0.0090660182759165,35058.51953125,14660.580078125,19.36000061035156,1.18204,1.38813,3.638571428571428e-07,2.38
2021-07-28,4400.64013671875,0.0091069703921675,34930.9296875,14762.580078125,18.309999465942383,1.18455,1.39045,3.641428571428572e-07,2.41
2021-07-29,4419.14990234375,0.0090999267995357,35084.53125,14778.259765625,17.700000762939453,1.189,1.39633,3.6442857142857145e-07,2.43
2021-07-30,4395.259765625,0.0091400165110826,34935.46875,14672.6796875,18.239999771118164,1.1869,1.3902,3.647142857142857e-07,2.4
2021-08-02,4387.16015625,0.0091152712702751,34838.16015625,14681.0703125,19.459999084472656,1.20519,1.37443,3.61e-07,2.37
2021-08-03,4423.14990234375,0.0091517269611358,35116.3984375,14761.2900390625,18.040000915527344,1.18511,1.38219,3.59e-07,2.38
2021-08-04,4402.66015625,0.009175069630146,34792.671875,14780.5302734375,17.969999313354492,1.19152,1.37329,3.57e-07,2.35
2021-08-05,4429.10009765625,0.0091300019994378,35064.25,14895.1201171875,17.280000686645508,1.2161,1.398,3.55e-07,2.33
2021-08-06,4436.52001953125,0.009111450985074,35208.51171875,14835.759765625,16.149999618530273,1.21725,1.41486,3.53e-07,2.37
2021-08-09,4432.35009765625,0.0090695545077323,35101.8515625,14860.1796875,16.719999313354492,1.18189,1.37659,3.524285714285714e-07,2.37
2021-08-10,4436.75,0.0090656904503703,35264.671875,14788.08984375,16.790000915527344,1.15705,1.3614,3.531428571428572e-07,2.4
2021-08-11,4442.41015625,0.0090417545288801,35484.96875,14765.1396484375,16.170000076293945,1.15875,1.356,3.538571428571428e-07,2.42
2021-08-12,4460.830078125,0.0090601043775677,35499.8515625,14816.259765625,15.59000015258789,1.13444,1.32086,3.545714285714285e-07,2.41
2021-08-13,4468.0,0.0090577248483896,35515.37890625,14822.900390625,15.449999809265137,1.179,1.3866,3.552857142857143e-07,2.37
2021-08-16,4479.7099609375,0.0091220904141664,35625.3984375,14793.759765625,16.1200008392334,1.17777,1.384,3.534285714285714e-07,2.36
2021-08-17,4448.080078125,0.0091493818908929,35343.28125,14656.1796875,17.90999984741211,1.17091,1.3738,3.521428571428572e-07,2.33
2021-08-18,4400.27001953125,0.0091293351724743,34960.69140625,14525.91015625,21.56999969482422,1.17026,1.37427,3.508571428571429e-07,2.32
2021-08-19,4405.7998046875,0.0091039855033159,34894.12109375,14541.7900390625,21.670000076293945,1.16764,1.36297,3.495714285714285e-07,2.28
2021-08-20,4441.669921875,0.0091101229190826,35120.078125,14714.66015625,18.559999465942383,1.16839,1.3621,3.482857142857143e-07,2.27
2021-08-23,4479.52978515625,0.0091041522100567,35335.7109375,14942.650390625,17.149999618530273,1.1743,1.37216,3.458571428571428e-07,2.27
2021-08-24,4486.22998046875,0.009117598645389,35366.26171875,15019.7998046875,17.219999313354492,1.17528,1.37235,3.452857142857143e-07,2.3
2021-08-25,4496.18994140625,0.0091132773086428,35405.5,15041.8603515625,16.790000915527344,1.1771,1.3762,3.4471428571428573e-07,2.35
2021-08-26,4470.0,0.0090928934514522,35213.12109375,14945.8095703125,18.84000015258789,1.1752,1.36998,3.441428571428572e-07,2.33
2021-08-27,4509.3701171875,0.0090869441628456,35455.80078125,15129.5,16.389999389648438,1.1796,1.3753,3.4357142857142853e-07,2.39
2021-08-30,4528.7900390625,0.0091020800173282,35399.83984375,15265.8896484375,16.190000534057617,1.17962,1.37572,3.3928571428571425e-07,2.37
2021-08-31,4522.68017578125,0.0090955393388867,35360.73046875,15259.240234375,16.479999542236328,1.1809,1.37517,3.374285714285715e-07,2.33
2021-09-01,4524.08984375,0.0090862829238176,35312.53125,15309.3798828125,16.110000610351562,1.2221,1.3568,3.3557142857142857e-07,2.34
2021-09-02,4536.9501953125,0.0090829823166131,35443.8203125,15331.1796875,16.40999984741211,1.2116,1.3816,3.3371428571428575e-07,2.32
2021-09-03,4535.43017578125,0.0090954564511775,35369.08984375,15363.51953125,16.40999984741211,1.18973,1.38872,3.318571428571429e-07,2.34
2021-09-06,4535.43017578125,0.0091104554012417,35369.08984375,15363.51953125,16.40999984741211,1.21785,1.41109,3.3057142857142856e-07,2.34
2021-09-07,4520.02978515625,0.0091058099642395,35100.0,15374.330078125,18.13999938964844,1.18772,1.38996,3.308571428571428e-07,2.36
2021-09-08,4514.06982421875,0.0090665118768811,35031.0703125,15286.6396484375,17.959999084472656,1.17355,1.3848,3.311428571428572e-07,2.38
2021-09-09,4493.27978515625,0.0090729277580976,34879.37890625,15248.25,18.799999237060547,1.1825,1.38387,3.3142857142857146e-07,2.38
2021-09-10,4458.580078125,0.0091090444475412,34607.71875,15115.490234375,20.950000762939453,1.1569,1.3611,3.317142857142857e-07,2.4
2021-09-13,4468.72998046875,0.0090979393571615,34869.62890625,15105.580078125,19.3700008392334,1.181,1.3837,3.354285714285715e-07,2.37
2021-09-14,4443.0498046875,0.0090914042666554,34577.5703125,15037.759765625,19.459999084472656,1.18026,1.3808,3.371428571428572e-07,2.33
2021-09-15,4480.7001953125,0.0091141918674111,34814.390625,15161.5302734375,18.18000030517578,1.1818,1.38475,3.388571428571429e-07,2.35
2021-09-16,4473.75,0.0091421883553266,34751.3203125,15181.919921875,18.690000534057617,1.1767,1.37971,3.4057142857142857e-07,2.35
2021-09-17,4432.990234375,0.0091158533468842,34584.87890625,15043.9697265625,20.809999465942383,1.17223,1.37388,3.422857142857143e-07,2.33
2021-09-20,4357.72998046875,0.0090933060273528,33970.46875,14713.900390625,25.709999084472656,1.17269,1.36614,3.474285714285714e-07,2.29
2021-09-21,4354.18994140625,0.0091376779600977,33919.83984375,14746.400390625,24.36000061035156,1.1722,1.3656,3.491428571428572e-07,2.29
2021-09-22,4395.64013671875,0.0091617880389094,34258.3203125,14896.849609375,20.8700008392334,1.1687,1.36155,3.508571428571429e-07,2.28
2021-09-23,4448.97998046875,0.0091056441888213,34764.8203125,15052.240234375,18.6299991607666,1.17396,1.37196,3.525714285714285e-07,2.31
2021-09-24,4455.47998046875,0.0090640466660261,34798.0,15047.7001953125,17.75,1.17199,1.3668,3.542857142857143e-07,2.34
2021-09-27,4443.10986328125,0.0090282037854194,34869.37109375,14969.9697265625,18.76000022888184,1.16948,1.36999,3.42e-07,2.35
2021-09-28,4352.6298828125,0.0090119317173957,34299.98828125,14546.6796875,23.25,1.16861,1.3541,3.35e-07,2.38
2021-09-29,4359.4599609375,0.0089663583785295,34390.71875,14512.4404296875,22.559999465942383,1.1599,1.3427,3.28e-07,2.37
2021-09-30,4307.5400390625,0.0089336764067411,33843.921875,14448.580078125,23.13999938964844,1.1574,1.3467,3.21e-07,2.37
2021-10-01,4357.0400390625,0.0089717479422688,34326.4609375,14566.7001953125,21.100000381469727,1.21852,1.35144,3.14e-07,2.38
2021-10-04,4300.4599609375,0.0090133128687739,34002.921875,14255.48046875,22.959999084472656,1.19,1.3705,3.0185714285714285e-07,2.38
2021-10-05,4345.72021484375,0.0090116066858172,34314.671875,14433.830078125,21.299999237060547,1.21403,1.4129,2.9928571428571426e-07,2.45
2021-10-06,4363.5498046875,0.0089696552604436,34416.98828125,14501.91015625,21.0,1.21719,1.4167,2.967142857142857e-07,2.43
2021-10-07,4399.759765625,0.0089756129309535,34754.94140625,14654.01953125,19.540000915527344,1.1876,1.39,2.941428571428572e-07,2.46
2021-10-08,4391.33984375,0.0089555978775024,34746.25,14579.5400390625,18.770000457763672,1.17196,1.38349,2.9157142857142854e-07,2.5
2021-10-11,4361.18994140625,0.0089070992544293,34496.05859375,14486.2001953125,20.0,1.148595,1.34122,2.887142857142857e-07,2.5
2021-10-12,4350.64990234375,0.0088192755356431,34378.33984375,14465.919921875,19.850000381469727,1.13185,1.327155,2.8857142857142853e-07,2.49
2021-10-13,4363.7998046875,0.0088090980425477,34377.80859375,14571.6396484375,18.63999938964844,1.15958,1.3667,2.884285714285714e-07,2.52
2021-10-14,4438.259765625,0.0088260471820831,34912.55859375,14823.4296875,16.860000610351562,1.15935,1.3669,2.882857142857143e-07,2.52
2021-10-15,4471.3701171875,0.0087847216054797,35294.76171875,14897.33984375,16.299999237060547,1.15997,1.370415,2.881428571428572e-07,2.56
2021-10-18,4486.4599609375,0.0087470700964331,35258.609375,15021.8095703125,16.309999465942383,1.16135,1.37362,2.825714285714285e-07,2.54
2021-10-19,4519.6298828125,0.0087500540539622,35457.30859375,15129.08984375,15.699999809265137,1.16315,1.3795,2.7985714285714284e-07,2.54
2021-10-20,4536.18994140625,0.0087303454056382,35609.33984375,15121.6796875,15.489999771118164,1.16539,1.382255,2.771428571428572e-07,2.57
2021-10-21,4549.77978515625,0.0087420996278524,35603.078125,15215.7001953125,15.010000228881836,1.16255,1.3792,2.744285714285715e-07,2.64
2021-10-22,4544.89990234375,0.0087834876030683,35677.01953125,15090.2001953125,15.43000030517578,1.164405,1.37968,2.717142857142857e-07,2.64
2021-10-25,4566.47998046875,0.0087978607043623,35741.1484375,15226.7099609375,15.239999771118164,1.16089,1.37637,2.675714285714286e-07,2.66
2021-10-26,4574.7900390625,0.008790049701929,35756.87890625,15235.7099609375,15.979999542236328,1.15965,1.37666,2.668571428571429e-07,2.69
2021-10-27,4551.68017578125,0.0087574869394302,35490.69140625,15235.83984375,16.979999542236328,1.159975,1.37322,2.661428571428572e-07,2.65
2021-10-28,4596.419921875,0.0087891994044184,35730.48046875,15448.1201171875,16.530000686645508,1.16845,1.380025,2.654285714285715e-07,2.57
2021-10-29,4605.3798828125,0.0088015776127576,35819.55859375,15498.3896484375,16.260000228881836,1.155405,1.369415,2.647142857142857e-07,2.51
2021-11-01,4613.669921875,0.0087538082152605,35913.83984375,15595.919921875,16.40999984741211,1.21604,1.35218,2.6200000000000004e-07,2.5
2021-11-02,4630.64990234375,0.0087647028267383,36052.62890625,15649.599609375,16.030000686645508,1.21302,1.38096,2.61e-07,2.51
2021-11-03,4660.56982421875,0.0087748551741242,36157.578125,15811.580078125,15.100000381469728,1.1981,1.39885,2.6000000000000005e-07,2.53
2021-11-04,4680.06005859375,0.008766546845436,36124.23046875,15940.3095703125,15.4399995803833,1.18986,1.37109,2.590000000000001e-07,2.56
2021-11-05,4697.52978515625,0.0087844906374812,36327.94921875,15971.58984375,16.479999542236328,1.21439,1.41347,2.58e-07,2.54
2021-11-08,4701.7001953125,0.0088125141337513,36432.21875,15982.3603515625,17.219999313354492,1.17417,1.3865,2.55e-07,2.62
2021-11-09,4685.25,0.008829710073769,36319.98046875,15886.5400390625,17.780000686645508,1.18106,1.3844,2.54e-07,2.63
2021-11-10,4646.7099609375,0.0088564539328217,36079.94140625,15622.7099609375,18.729999542236328,1.1553,1.359,2.53e-07,2.7
2021-11-11,4649.27001953125,0.0087792463600635,35921.23046875,15704.2802734375,17.65999984741211,1.14476,1.3365,2.52e-07,2.7
2021-11-12,4682.85009765625,0.0087686227634549,36100.30859375,15860.9599609375,16.290000915527344,1.1317,1.32699,2.51e-07,2.73
2021-11-15,4682.7998046875,0.0087733920663595,36087.44921875,15853.849609375,16.489999771118164,1.13635,1.3407,2.431428571428571e-07,2.76
2021-11-16,4700.89990234375,0.0087617840617895,36142.21875,15973.8603515625,16.3700008392334,1.131785,1.342515,2.397142857142857e-07,2.73
2021-11-17,4688.669921875,0.0087029170244932,35931.05078125,15921.5703125,17.110000610351562,1.13182,1.348865,2.362857142857143e-07,2.7
2021-11-18,4704.5400390625,0.008757334202528,35870.94921875,15993.7099609375,17.59000015258789,1.13695,1.34991,2.328571428571429e-07,2.73
2021-11-19,4697.9599609375,0.0087502850219607,35601.98046875,16057.4404296875,17.90999984741211,1.1285,1.34466,2.2942857142857145e-07,2.65
2021-11-22,4682.93994140625,0.0087613239884376,35619.25,15854.759765625,19.170000076293945,1.12412,1.3398,2.2571428571428574e-07,2.61
